"groups_pas","ST07","ST08","ST09","ST10","ST12","ST13","ST14","ST15","ST16","ST17","ST18","ST18-2","soundspeed","synced_time"
0,NA,1664414.61291801,1664414.65739816,1664414.62998824,NA,1664414.67817752,1664414.63115085,1664414.56496429,1664414.60097374,1664414.62472037,1664414.5971246,1664414.61029656,1457.68529190098,"2015-10-25 16:53:38.998349312"
0,1664958.74915708,1664958.62172801,1664958.66586313,1664958.64123835,NA,1664958.68773959,1664958.64013735,1664958.57381245,1664958.60984729,1664958.63350925,1664958.60600465,1664958.61911515,1457.68529190098,"2015-10-25 17:02:43.007197440"
0,NA,1665503.52162301,1665503.566595,1665503.54237941,NA,1665503.58437817,1665503.54020493,1665503.47384534,1665503.50980184,1665503.53367873,1665503.50606998,1665503.51932119,1457.68529190098,"2015-10-25 17:11:47.907230208"
0,1666050.03043932,1666049.96869301,1666050.01337162,1666049.99030239,NA,1666050.03497462,1666049.98723866,1666049.92095175,1666049.95692434,1666049.98051163,1666049.95311124,1666049.96630432,1457.68529190098,"2015-10-25 17:20:54.354336768"
0,NA,1666599.18631801,1666599.23134672,1666599.20679425,NA,1666599.25239454,1666599.20461269,1666599.13851229,1666599.17458666,1666599.19818261,1666599.17060779,1666599.18384789,1457.68529190098,"2015-10-25 17:30:03.571897344"
0,NA,1667153.88125401,1667153.92642165,1667153.90472388,NA,1667153.94526634,1667153.89966633,1667153.83358108,1667153.86953345,1667153.89322692,1667153.86571721,1667153.87870773,1457.68529190098,"2015-10-25 17:39:18.266966016"
0,NA,1667719.99410301,1667720.03778202,NA,NA,1667720.05902613,1667720.01167326,1667719.94565722,1667719.98143494,1667720.00511193,1667719.9777454,1667719.99088694,1457.68529190098,"2015-10-25 17:48:44.379042304"
0,NA,1668308.89427901,NA,1668308.91686828,NA,1668308.9576648,NA,1668308.84645006,1668308.8823516,1668308.90607549,1668308.87871243,1668308.89170084,1457.68529190098,"2015-10-25 17:58:33.279835136"
0,NA,1668943.32821101,NA,1668943.35119669,NA,1668943.39006121,1668943.34650849,1668943.28047629,1668943.31629436,1668943.3401013,1668943.31265743,1668943.32567782,1457.68529190098,"2015-10-25 18:09:07.713861376"
0,NA,1669549.16401101,1669549.20829111,1669549.18584826,NA,1669549.22923773,1669549.18215191,1669549.11608473,1669549.15184843,1669549.17567882,1669549.14815495,1669549.16122286,1457.68529190098,"2015-10-25 18:19:13.549469696"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.57398666036,"2015-10-25 18:33:24.433384960"
0,1671213.85819093,1671213.79260801,1671213.83637501,1671213.8099322,NA,1671213.85923665,1671213.81100355,1671213.74478026,1671213.78068129,1671213.80449778,1671213.77676945,1671213.79012022,1458.57398666036,"2015-10-25 18:46:58.178165248"
0,NA,1671797.07647701,1671797.12090989,1671797.09753875,NA,1671797.14202839,1671797.09493731,1671797.02856803,1671797.06461848,1671797.08828995,1671797.06072362,1671797.07402179,1458.57398666036,"2015-10-25 18:56:41.461953024"
0,NA,1672420.68188601,1672420.72537453,1672420.7102897,NA,1672420.74712009,1672420.69989567,1672420.63367687,1672420.66949433,1672420.69326077,1672420.66583847,1672420.67916167,1458.57398666036,"2015-10-25 19:07:05.067061760"
0,NA,1673004.45164601,1673004.49359287,1673004.47549128,NA,1673004.512899,1673004.46891846,1673004.40275653,1673004.43872156,1673004.46244051,1673004.43488495,1673004.44824898,1458.57398666036,"2015-10-25 19:16:48.836141568"
0,NA,1673628.90274201,1673628.94663352,NA,NA,1673628.96926705,1673628.92025789,1673628.85405116,1673628.88987918,1673628.91359279,1673628.88608497,1673628.89937799,1458.39370914874,"2015-10-25 19:27:13.287436032"
0,NA,1674215.01576401,1674215.06026693,1674215.04000785,NA,1674215.08158209,1674215.03392992,1674214.96789111,1674215.00375678,1674215.02741861,1674214.99999395,1674215.01313173,1458.39370914874,"2015-10-25 19:36:59.401276160"
0,NA,1674843.79258801,1674843.83284467,1674843.81109978,NA,1674843.85783226,1674843.80977581,1674843.7435134,1674843.77952126,1674843.80317142,1674843.7757265,1674843.78889344,1458.39370914874,"2015-10-25 19:47:28.176898304"
0,NA,1675437.86718001,1675437.91098887,1675437.88518514,NA,1675437.93182929,1675437.88457473,1675437.81831985,1675437.85432703,1675437.87791577,1675437.85050821,1675437.86382358,1458.39370914874,"2015-10-25 19:57:22.251704832"
0,NA,1676082.59234401,1676082.63718562,1676082.61279756,NA,1676082.66194459,1676082.61057442,1676082.54447308,1676082.5803503,1676082.60400488,1676082.57658739,1676082.58982993,1458.39370914874,"2015-10-25 20:08:06.977858048"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.39370914874,"2015-10-25 20:13:24.433384960"
0,1677298.35284511,1677298.22307901,1677298.26768159,1677298.24545753,NA,1677298.2880885,1677298.24137632,1677298.17502331,1677298.21127208,1677298.23466535,1677298.20741672,1677298.22062959,1458.12843080444,"2015-10-25 20:28:22.608408320"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.12843080444,"2015-10-25 20:33:24.433384960"
0,NA,1677934.03418901,1677934.07890454,1677934.05517153,NA,1677934.09894684,1677934.05236896,1677933.9862275,1677934.02228349,1677934.04575761,1677934.01833798,1677934.03155448,1458.12843080444,"2015-10-25 20:38:58.419612416"
0,NA,NA,NA,NA,NA,NA,NA,1678541.95789964,NA,NA,NA,NA,1458.12843080444,"2015-10-25 20:49:06.391284736"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.12843080444,"2015-10-25 21:03:24.433384960"
0,NA,1680238.59252901,1680238.6376029,1680238.61172374,NA,NA,1680238.61062317,1680238.54455903,1680238.58062464,1680238.60426962,1680238.57690756,1680238.58963453,1458.12843080444,"2015-10-25 21:17:22.977944064"
0,NA,1680858.42120001,1680858.46731856,NA,NA,1680858.48608246,1680858.43956295,1680858.37343249,1680858.40927526,1680858.43312598,1680858.40568383,1680858.41868442,1457.86269882996,"2015-10-25 21:27:42.806817536"
0,NA,1681435.08087601,1681435.1260012,NA,NA,1681435.14465333,1681435.09934079,1681435.03293181,1681435.06884679,1681435.09266638,1681435.06514403,1681435.07814266,1457.86269882996,"2015-10-25 21:37:19.466316800"
0,1682045.1266169,1682044.99590901,1682045.04077062,1682045.01490836,NA,1682045.0644163,1682045.01429543,1682044.94807151,1682044.98390814,1682045.00784842,1682044.98047845,1682044.99336872,1457.86269882996,"2015-10-25 21:47:29.381456384"
0,NA,1682601.59281401,1682601.63628448,1682601.61511819,NA,NA,1682601.61130898,1682601.54500832,1682601.58100913,1682601.60474737,1682601.57725804,1682601.59037822,1457.86269882996,"2015-10-25 21:56:45.978393344"
0,NA,1683171.81649501,1683171.86220156,1683171.83967359,NA,1683171.8799806,1683171.83502608,1683171.76861579,1683171.80461902,1683171.82833547,1683171.8008221,1683171.81397445,1457.86269882996,"2015-10-25 22:06:16.202000896"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.86269882996,"2015-10-25 22:13:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.59651269363,"2015-10-25 22:23:24.433384960"
0,NA,1685057.36808201,1685057.41309072,1685057.39246495,NA,1685057.43414734,1685057.38647933,1685057.32009744,1685057.35600929,1685057.38030763,1685057.35244792,1685057.3655383,1457.59651269363,"2015-10-25 22:37:41.753482496"
0,1685670.83865227,1685670.77195801,1685670.81623548,1685670.79193323,NA,1685670.83831407,1685670.79035836,1685670.72387824,1685670.75989542,1685670.78370958,1685670.75613043,1685670.76912539,1457.59651269363,"2015-10-25 22:47:55.157263104"
0,NA,1686234.41544701,1686234.45969368,1686234.43556448,NA,NA,1686234.4338187,1686234.36759698,1686234.40334718,1686234.42744749,1686234.39970212,1686234.4129138,1457.59651269363,"2015-10-25 22:57:18.800982016"
0,NA,NA,NA,NA,NA,NA,NA,1686818.19767631,NA,NA,NA,NA,1457.59651269363,"2015-10-25 23:07:02.631061248"
0,NA,1687442.68490201,1687442.72886096,1687442.70471137,NA,NA,1687442.70337965,1687442.63707169,1687442.67291922,1687442.69677565,1687442.66926526,1687442.68232868,1457.59651269363,"2015-10-25 23:17:27.070456576"
0,NA,1688028.22383401,1688028.26802606,1688028.24669418,NA,NA,1688028.2421645,1688028.17592254,1688028.21180315,1688028.23571348,1688028.2080919,1688028.2211356,1457.50398062939,"2015-10-25 23:27:12.609307648"
0,NA,1688656.04277401,NA,NA,NA,NA,1688656.06123019,1688655.99486192,1688656.03098457,1688656.0545875,1688656.02694987,1688656.04005918,1457.50398062939,"2015-10-25 23:37:40.428246784"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.50398062939,"2015-10-25 23:43:24.433384960"
0,NA,1689889.54641701,1689889.59259748,1689889.56836368,NA,1689889.61182813,1689889.56494405,1689889.49861188,1689889.53442224,1689889.55863989,1689889.53071942,1689889.54385444,1457.50398062939,"2015-10-25 23:58:13.931996928"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.50398062939,"2015-10-26 00:03:24.433384960"
0,NA,1691084.24319401,1691084.2901624,1691084.26656469,NA,NA,1691084.26170049,1691084.19541639,1691084.23119038,1691084.25527738,1691084.22740656,1691084.24077311,1457.50398062939,"2015-10-26 00:18:08.628801280"
0,NA,1691691.34437301,1691691.39084614,NA,NA,1691691.41127335,1691691.36301684,1691691.29660359,1691691.33261727,1691691.3564245,1691691.32869585,1691691.34200851,1457.32616531497,"2015-10-26 00:28:15.729988608"
0,NA,1692242.79176101,1692242.83715177,NA,NA,NA,1692242.81034084,1692242.7439276,1692242.77973322,1692242.80374126,1692242.77606762,1692242.78931948,1457.32616531497,"2015-10-26 00:37:27.177312512"
0,NA,1692802.79361001,1692802.83964576,1692802.81914822,NA,1692802.85755123,1692802.81228082,1692802.74580791,1692802.7816663,1692802.80566269,1692802.77790473,1692802.79117117,1457.32616531497,"2015-10-26 00:46:47.179192832"
0,NA,1693379.07909201,1693379.12024741,NA,NA,1693379.14202847,1693379.09756568,1693379.03101407,1693379.06695241,1693379.09091266,1693379.06328435,1693379.07644864,1457.32616531497,"2015-10-26 00:56:23.464399104"
0,NA,1693988.06754001,1693988.11105719,1693988.08765786,NA,1693988.13431428,1693988.08604127,1693988.01957083,1693988.05564031,1693988.07951658,1693988.0518474,1693988.06509089,1457.32616531497,"2015-10-26 01:06:32.452955904"
0,NA,1694542.88387401,NA,NA,NA,NA,1694542.90169269,1694542.83513791,1694542.87108579,1694542.89495672,1694542.86736889,1694542.88072355,1457.32616531497,"2015-10-26 01:15:47.268523008"
0,NA,1695108.76672601,NA,NA,NA,NA,1695108.78510438,1695108.7187195,1695108.75489392,1695108.77864386,1695108.75091446,1695108.76408073,1457.32616531497,"2015-10-26 01:25:13.152104448"
0,NA,1695697.71240201,1695697.75676042,NA,NA,NA,1695697.73091472,1695697.66451278,1695697.70041002,1695697.72450566,1695697.69659622,1695697.70986881,1457.41509825303,"2015-10-26 01:35:02.097897728"
0,NA,1696332.36733101,NA,1696332.39177455,NA,NA,1696332.38603329,1696332.31943754,1696332.35535002,1696332.37972385,1696332.35175609,1696332.36501901,1457.41509825303,"2015-10-26 01:45:36.752822528"
0,NA,NA,NA,NA,1696939.03995058,NA,NA,1696938.90403429,1696938.94028987,1696938.96568299,NA,NA,1457.41509825303,"2015-10-26 01:55:43.337419264"
0,NA,1697489.33672401,NA,NA,NA,NA,1697489.35550864,1697489.28877699,1697489.32502934,1697489.34882487,1697489.32095367,1697489.33436029,1457.41509825303,"2015-10-26 02:04:53.722161920"
0,NA,1698047.40620401,1698047.45024741,1698047.42690153,NA,NA,1698047.42478949,1698047.35829027,1698047.39430575,1698047.41809173,1698047.39042566,1698047.40366327,1457.41509825303,"2015-10-26 02:14:11.791675392"
0,NA,1698619.95564801,NA,1698619.97883405,NA,NA,1698619.97425601,1698619.90785899,1698619.94377215,1698619.96772768,1698619.94007001,1698619.95332671,1457.41509825303,"2015-10-26 02:23:44.341243904"
0,NA,1699221.53321701,1699221.57627122,1699221.55463877,NA,1699221.59682478,1699221.55179287,1699221.48514051,1699221.52141854,1699221.5452017,1699221.51745463,1699221.53081194,1457.32616531497,"2015-10-26 02:33:45.918525440"
0,NA,1699881.18593801,1699881.22943691,NA,NA,NA,1699881.20446839,1699881.1378456,1699881.17392394,1699881.19815075,1699881.17012144,1699881.18344019,1457.32616531497,"2015-10-26 02:44:45.571230720"
0,NA,1700536.98202101,1700537.02634255,1700537.00328102,NA,1700537.05043177,1700537.00052749,1700536.93381497,1700536.97001171,1700536.99388804,1700536.96625061,1700536.97942385,1457.32616531497,"2015-10-26 02:55:41.367200000"
0,NA,1701185.89731601,NA,1701185.91935164,NA,1701185.95972606,1701185.91603582,1701185.84939959,1701185.88534625,1701185.90938241,1701185.88168856,1701185.89491375,1457.32616531497,"2015-10-26 03:06:30.282784512"
0,NA,1701820.31824901,NA,NA,NA,NA,1701820.33675851,1701820.27032887,1701820.30628958,1701820.33020695,1701820.30255595,1701820.31574054,1457.32616531497,"2015-10-26 03:17:04.703713792"
0,NA,1702426.20194801,1702426.24661089,1702426.22434306,NA,1702426.26498301,1702426.22040195,1702426.15383828,1702426.18984362,NA,1702426.1860745,1702426.19933923,1457.32616531497,"2015-10-26 03:27:10.587223296"
0,NA,1702974.31129101,NA,NA,NA,1702974.38162671,1702974.32979878,1702974.2631191,1702974.2993314,1702974.32317822,1702974.29550731,1702974.30859399,1457.32616531497,"2015-10-26 03:36:18.696504064"
0,NA,1703527.32665401,1703527.37019296,1703527.34890621,NA,NA,1703527.34519019,1703527.27851739,1703527.31491434,1703527.33856168,1703527.31086296,1703527.32418272,1457.32616531497,"2015-10-26 03:45:31.711902464"
0,NA,1704089.90346001,1704089.945296,NA,NA,1704089.96988671,1704089.92217371,1704089.85555469,1704089.89169279,1704089.91552663,1704089.88806822,1704089.90113271,1457.32616531497,"2015-10-26 03:54:54.288939776"
0,NA,1704672.40734101,1704672.44917283,1704672.4281744,NA,1704672.47199267,1704672.42572453,1704672.35905771,1704672.39524529,1704672.41913722,1704672.39145706,1704672.40466647,1457.32616531497,"2015-10-26 04:04:36.792442624"
0,NA,1705294.05258301,1705294.09752434,1705294.07375366,NA,1705294.11772944,1705294.07102487,1705294.00450235,1705294.04056116,1705294.06445419,1705294.03672822,1705294.04995204,1457.32616531497,"2015-10-26 04:14:58.437887232"
0,NA,1705874.50609701,NA,1705874.52809826,NA,1705874.56979123,1705874.52472049,1705874.45813911,1705874.49425652,1705874.51811265,1705874.49045142,1705874.50377742,1457.32616531497,"2015-10-26 04:24:38.891524096"
0,NA,1706492.44199901,1706492.48366574,NA,NA,NA,1706492.46040144,1706492.39374604,1706492.42995145,1706492.45371495,1706492.42618072,1706492.43946002,1457.23718179552,"2015-10-26 04:34:56.827131136"
0,NA,1707065.52933401,1707065.57388562,1707065.54974784,NA,NA,1707065.54795726,1707065.48140723,1707065.51740342,1707065.54154072,1707065.51372076,1707065.52697124,1457.23718179552,"2015-10-26 04:44:29.914792192"
0,NA,1707667.96058901,1707668.00563724,NA,NA,1707668.02195378,1707667.97917547,1707667.91257417,1707667.94872907,1707667.97269758,1707667.94499577,1707667.95812635,1457.23718179552,"2015-10-26 04:54:32.345959168"
0,NA,1708329.85997301,1708329.90362215,1708329.87966965,NA,1708329.92709177,1708329.87870154,1708329.81194231,1708329.84818315,1708329.87209731,1708329.84433126,1708329.85753144,1457.23718179552,"2015-10-26 05:05:34.245327360"
0,NA,1708990.42307801,1708990.46795531,NA,NA,NA,1708990.44145748,1708990.37473194,1708990.41116617,1708990.43492759,1708990.40728747,1708990.42035395,1457.23718179552,"2015-10-26 05:16:34.808116992"
0,NA,1709648.66272101,1709648.70737566,1709648.68217729,NA,1709648.72770615,1709648.68136418,1709648.61446136,1709648.65079826,1709648.67471168,1709648.64698083,1709648.66020531,1457.14814767498,"2015-10-26 05:27:33.047846400"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.14814767498,"2015-10-26 05:33:24.433384960"
0,NA,1710301.69975001,1710301.74548329,1710301.72440344,NA,NA,1710301.7183833,1710301.65157849,1710301.68784087,1710301.71161436,1710301.68415671,1710301.69713517,1457.14814767498,"2015-10-26 05:38:26.084963584"
0,NA,1710944.48664601,1710944.53196403,1710944.50714499,NA,1710944.55674688,1710944.50532528,1710944.43856693,1710944.47490271,1710944.49895201,1710944.4710945,1710944.48413777,1457.14814767498,"2015-10-26 05:49:08.871951872"
0,NA,1711567.04907201,NA,NA,NA,NA,1711567.06790595,1711567.00099683,1711567.03749723,1711567.06105032,1711567.03345096,1711567.04658013,1457.14814767498,"2015-10-26 05:59:31.434381824"
0,NA,1712149.55715301,NA,NA,NA,NA,1712149.57585703,1712149.50909947,1712149.54534629,1712149.56926169,1712149.54154162,1712149.55468331,1457.14814767498,"2015-10-26 06:09:13.942484480"
0,NA,NA,NA,NA,NA,NA,NA,1712771.20754375,NA,NA,1712771.24011231,NA,1457.14814767498,"2015-10-26 06:19:35.640928768"
0,NA,1713351.19621601,NA,1713351.21796867,NA,NA,1713351.21466349,1713351.1479903,1713351.18426275,1713351.20825085,1713351.18044297,1713351.19350532,1457.05906293367,"2015-10-26 06:29:15.581375232"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.05906293367,"2015-10-26 06:43:24.433384960"
0,NA,1714537.38913201,1714537.43176055,1714537.40987442,NA,1714537.45720734,1714537.40790526,1714537.34094022,1714537.37730893,1714537.40119373,1714537.37338817,1714537.3865694,1457.05906293367,"2015-10-26 06:49:01.774325248"
0,NA,1715133.32579301,1715133.36924754,1715133.34364582,NA,NA,1715133.34416502,1715133.27721786,1715133.31377146,1715133.33740008,1715133.30976562,1715133.32294799,1457.05906293367,"2015-10-26 06:58:57.710602752"
0,NA,1715781.79209601,NA,1715781.81282382,NA,NA,1715781.81068386,1715781.74391195,1715781.78021037,1715781.80410832,1715781.77631248,1715781.78957105,1457.05906293367,"2015-10-26 07:09:46.177296896"
0,NA,1716415.70803701,NA,NA,NA,NA,1716415.72591905,1716415.6590507,1716415.69596129,1716415.71914863,1716415.69158912,1716415.70483757,1457.05906293367,"2015-10-26 07:20:20.092435712"
0,NA,1717020.51655401,NA,NA,NA,NA,1717020.5350859,1717020.4682797,1717020.50473333,1717020.52845295,1717020.50092558,1717020.51418736,1457.05906293367,"2015-10-26 07:30:24.901664768"
0,NA,1717566.78432701,NA,NA,NA,NA,1717566.80302302,1717566.73599224,1717566.77245676,1717566.7962932,1717566.76868716,1717566.78189412,1457.05906293367,"2015-10-26 07:39:31.169377280"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.05906293367,"2015-10-26 07:53:24.433384960"
0,NA,1719240.27707901,NA,NA,NA,NA,1719240.29588451,1719240.22884815,1719240.265186,1719240.28902212,1719240.26142299,1719240.27462302,1457.05906293367,"2015-10-26 08:07:24.662233088"
0,NA,1719833.81798001,NA,NA,NA,NA,1719833.83669619,1719833.76976695,1719833.80629962,1719833.82988397,1719833.80233693,1719833.8156342,1457.05906293367,"2015-10-26 08:17:18.203151872"
0,NA,1720477.91985401,NA,NA,NA,NA,1720477.93850975,1720477.87163486,1720477.90813201,1720477.93169227,1720477.90425118,1720477.9175158,1457.05906293367,"2015-10-26 08:28:02.305019904"
0,NA,1721102.81814201,NA,1721102.84144562,NA,NA,1721102.83694111,1721102.76982589,1721102.80627521,1721102.83013885,1721102.80246863,1721102.81571426,1457.05906293367,"2015-10-26 08:38:27.203210752"
0,NA,1721689.98944701,NA,NA,NA,NA,1721690.00809114,1721689.94085085,1721689.97752389,1721690.00104668,1721689.97338233,1721689.98673221,1457.05906293367,"2015-10-26 08:48:14.374235904"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457.05906293367,"2015-10-26 08:53:24.433384960"
0,NA,1722320.55004301,1722320.59446543,NA,NA,NA,1722320.56869822,1722320.5018472,1722320.53814642,1722320.56176491,1722320.53430992,1722320.54764736,1457.05906293367,"2015-10-26 08:58:44.935232256"
0,NA,1722918.70376801,1722918.75066951,1722918.72554394,NA,1722918.76812104,1722918.72271057,1722918.65558781,1722918.69206169,1722918.71572194,1722918.68825026,1722918.70139287,1457.05906293367,"2015-10-26 09:08:43.088972800"
